policyID,statecode
119736,FL
119736,FL
119736,FL
119736,FL
119736,FL
119736,FL
119736,FL
119736,FL
119736,FL
219025,FL
219025,FL
219025,FL
219025,FL
219025,FL
219025,FL
219025,FL
219025,FL
219025,FL
262109,FL
262109,FL
367814,FL
671392,FL
772887,FL
983122,FL
934215,FL
385951,FL
716332,FL
751262,FL
633663,FL
105851,FL
710400,FL
703001,FL
352792,FL
717603,FL
937659,FL
294022,FL
410500,FL
524433,FL
779298,FL
491831,FL
814637,FL
737515,FL
222653,FL
788543,FL
691681,FL
368807,FL
174002,FL
198760,FL
831395,FL
305698,FL
515722,FL
415582,FL
783533,FL
640802,FL
403866,FL
828788,FL
751490,FL
972562,FL
367541,FL
481360,FL
920232,FL
727659,FL
471817,FL
983043,FL
578286,FL
347276,FL
477786,FL
265907,FL
107560,FL
908183,FL
356024,FL
575299,FL
790478,FL
801776,FL
291781,FL
537286,FL
289305,FL
697409,FL
633944,FL
963511,FL
729649,FL
862584,FL
371891,FL
785595,FL
567696,FL
219025,FL
447216,FL
305141,FL
625575,FL
262109,FL
228457,FL
622799,FL
233271,FL
932950,FL
641952,FL
796260,FL
301822,FL
559927,FL
224400,FL
